id_distribuidor,id_red,id_operacion,perdida_cosecha,dependientes,tiempo_vivienda,ingreso_neto,tipo_negocio,tiempo_op_negocio,edad,folio,creditos_con_claves_prevencion,creditos_completados_con_atraso,saldo_vencido_total,pagos_vencidos,creditos_totales,estado_distrito_federal,estado_jalisco,estado_mexico,estado_tabasco,estado_veracruz_de_ignacio_de_la_llave,sucursal_cardenas,sucursal_chalco,sucursal_chimalhuacan_2,sucursal_coatzacoalcos,sucursal_fortin,sucursal_ixtapaluca,sucursal_ixtapaluca_2,sucursal_nezahualcoyotl_2,sucursal_orizaba,sucursal_texcoco,sucursal_tonala,sucursal_tonala_2,sucursal_villahermosa,escolaridad_bachillerato,escolaridad_licenciatura,escolaridad_otro,escolaridad_primaria,escolaridad_secundaria,escolaridad_sin_estudios,escolaridad_tecnico,estado_civil_casada,estado_civil_divorciada,estado_civil_separada,estado_civil_soltera,estado_civil_union_libre,estado_civil_viuda,tipo_vivienda_familiar,tipo_vivienda_otro,tipo_vivienda_propia,tipo_vivienda_rentada,sexo_femenino,sexo_masculino,experiencia_no,experiencia_si,tipo_prestamo,target,probabilidad,target_predicted,grupo_riesgo,capital_pagado,capital_pendiente,capital,perdida_cosecha_estimada
100030,100653,100654,0.0,1.0705970764042578,-0.8403275796321448,-0.059392603038241,-0.8403275796321448,1.2303914571295782,0.3776417930612051,1063537106,0.4838709677419355,0.032258064516129,-0.4461379504186238,-0.5508542738619004,0.375977295787315,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5432507708897011,0.0,6,25000.0,0.0,25000.0,0.04738720228367299
100030,136238,136246,0.0,1.0705970764042578,-0.8403275796321448,-0.059392603038241,-0.8403275796321448,1.2303914571295782,0.3776417930612051,1063537106,0.4838709677419355,0.032258064516129,-0.4461379504186238,-0.5508542738619004,0.375977295787315,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5432507708897011,0.0,6,40000.01,0.0,40000.01,0.04738720228367299
100037,101026,101032,0.4529268749999999,1.0705970764042578,-0.8403275796321448,-0.0528564246171498,-0.8403275796321448,-0.1172299179326033,-0.9613914252430452,1063537665,0.2941176470588235,0.1176470588235294,-0.260710408233691,-0.0808981998934217,-0.5626783502022489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,0,0.5372494363323965,1.0,6,17506.34,14493.66,32000.0,0.04738720228367299
100040,101026,101031,0.4529268749999999,-0.7812465152139179,0.1622659390563559,-0.0388387919713357,0.1622659390563559,-0.5664370429533305,1.0865417321634552,1063537661,0.7560975609756098,0.0853658536585365,3.220316203785118,0.6799830627222105,0.7931575828937879,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6117634937753409,0.0,7,17506.34,14493.66,32000.0,0.058936320469954895
100041,101026,101027,0.4529268749999999,1.0705970764042578,-0.3390308202878944,-0.0541484598864353,-0.3390308202878944,-0.1172299179326033,-1.0401580851432952,1063537642,0.6285714285714286,0.0857142857142857,1.9780278078748488,-0.2151713638844156,-0.1872160918064233,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.6764940028490898,0.0,8,17506.34,14493.66,32000.0,0.08468265166093092
100042,101026,101029,0.4529268749999999,-0.7812465152139179,-0.8403275796321448,-0.0388720428790011,-0.8403275796321448,-0.1172299179326033,0.3776417930612051,1063537656,0.5833333333333334,0.3333333333333333,-0.2249123026651777,-0.3382550975428268,-0.6669734219788671,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6508013659436092,0.0,8,17506.34,14493.66,32000.0,0.08468265166093092
100043,101435,101444,0.411307394969122,1.0705970764042578,0.1622659390563559,-0.0045951072056041,0.1622659390563559,0.3319772070881238,-0.094958166340295,1063538092,0.5,0.15,-0.0456864431154706,-0.0137616178979247,-0.500101307136278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.7646203215728685,0.0,9,33575.6,23458.58,57034.18,0.11672151515956353
100055,100525,100527,0.2557687384380821,-0.7812465152139179,-0.3390308202878944,-0.0561625148650273,-0.3390308202878944,-0.1172299179326033,-1.1976914049437952,1063537047,0.6086956521739131,0.3478260869565217,1.0098039494918136,1.8772521083085727,0.0422330661021367,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.7504835530853309,0.0,9,19564.21,6723.6,26287.81,0.11672151515956353
100064,101435,101443,0.411307394969122,1.0705970764042578,-0.3390308202878944,-0.0360599661164386,-0.3390308202878944,1.2303914571295782,1.0077750722632053,1063538089,0.2735849056603773,0.1226415094339622,1.1761280942735954,2.0898512846276467,1.2937739274215554,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.7607014991546414,0.0,9,33575.6,23458.58,57034.18,0.11672151515956353
100078,100626,100627,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,34000.0,0.0,34000.0,0.031661902689438914
100078,110037,110038,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,52000.0,0.0,52000.0,0.031661902689438914
100078,119438,119439,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,65000.01,0.0,65000.01,0.031661902689438914
100078,131681,131682,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,68000.0,0.0,68000.0,0.031661902689438914
100078,141590,141591,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,53000.21,0.0,53000.21,0.031661902689438914
100078,150675,150676,0.0,-0.7812465152139179,0.6635626984006062,-0.0440021829188111,0.6635626984006062,-1.0156441679740578,2.661874930168456,1063537068,0.5454545454545454,0.0,-0.6167257520121234,-1.043189208495545,-0.6878324363341908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.48659754417705414,1.0,5,66999.86,0.0,66999.86,0.031661902689438914
100080,100626,100628,0.0,-0.7812465152139179,0.6635626984006062,-0.0650927586380299,0.6635626984006062,-0.1172299179326033,1.5591416915649554,1063537096,0.6140350877192983,0.0526315789473684,-0.0351934175853341,1.2506440096839346,0.2716822240106968,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5500871851019555,0.0,6,34000.0,0.0,34000.0,0.04738720228367299
100080,110037,110039,0.0,-0.7812465152139179,0.6635626984006062,-0.0650927586380299,0.6635626984006062,-0.1172299179326033,1.5591416915649554,1063537096,0.6140350877192983,0.0526315789473684,-0.0351934175853341,1.2506440096839346,0.2716822240106968,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5500871851019555,0.0,6,52000.0,0.0,52000.0,0.04738720228367299
100080,119438,119440,0.0,-0.7812465152139179,0.6635626984006062,-0.0650927586380299,0.6635626984006062,-0.1172299179326033,1.5591416915649554,1063537096,0.6140350877192983,0.0526315789473684,-0.0351934175853341,1.2506440096839346,0.2716822240106968,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5500871851019555,0.0,6,65000.01,0.0,65000.01,0.04738720228367299
100082,101108,101116,0.0,-0.7812465152139179,-0.3390308202878944,-0.0238616331328904,-0.3390308202878944,-0.5664370429533305,-1.4339913846445451,1063537845,0.0,0.0,-0.6167257520121234,-0.9312949051697166,-0.729550465044838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.31047904983894314,1.0,2,50000.0,0.0,50000.0,0.02586073969105862
100085,101108,101112,0.0,0.1446752805951699,-0.3390308202878944,-0.0029610626003312,-0.3390308202878944,-0.1172299179326033,-0.6463247856420451,1063537839,0.2121212121212121,0.2727272727272727,-0.1503536806265029,0.970908251369364,-0.2289341205170706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5539402233734603,0.0,6,50000.0,0.0,50000.0,0.04738720228367299
100087,100847,100848,0.0,-0.7812465152139179,0.6635626984006062,0.0112893263991408,0.6635626984006062,-1.0156441679740578,0.6927084326622052,1063537408,0.3243243243243243,0.072072072072072,1.0885431700926271,1.3401594523445974,1.3980689991981734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.24171628341358076,1.0,1,98000.01,0.0,98000.01,0.014364894417930874
100087,110728,110729,0.0,-0.7812465152139179,0.6635626984006062,0.0112893263991408,0.6635626984006062,-1.0156441679740578,0.6927084326622052,1063537408,0.3243243243243243,0.072072072072072,1.0885431700926271,1.3401594523445974,1.3980689991981734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.24171628341358076,1.0,1,109000.01,0.0,109000.01,0.014364894417930874
100087,131316,131317,0.0,-0.7812465152139179,0.6635626984006062,0.0112893263991408,0.6635626984006062,-1.0156441679740578,0.6927084326622052,1063537408,0.3243243243243243,0.072072072072072,1.0885431700926271,1.3401594523445974,1.3980689991981734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.24171628341358076,1.0,1,156000.01,0.0,156000.01,0.014364894417930874
100087,141491,141492,0.0,-0.7812465152139179,0.6635626984006062,0.0112893263991408,0.6635626984006062,-1.0156441679740578,0.6927084326622052,1063537408,0.3243243243243243,0.072072072072072,1.0885431700926271,1.3401594523445974,1.3980689991981734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.24171628341358076,1.0,1,148000.19,0.0,148000.19,0.014364894417930874
100087,151294,151295,0.0,-0.7812465152139179,0.6635626984006062,0.0112893263991408,0.6635626984006062,-1.0156441679740578,0.6927084326622052,1063537408,0.3243243243243243,0.072072072072072,1.0885431700926271,1.3401594523445974,1.3980689991981734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.24171628341358076,1.0,1,119999.79,0.0,119999.79,0.014364894417930874
100088,101108,101115,0.0,1.9965188722133456,-0.8403275796321448,-0.03431191839917,-0.8403275796321448,0.3319772070881238,-0.094958166340295,1063537834,0.4,0.6,0.5207708190127451,1.2506440096839346,-0.6043963789128962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.7278778536968797,0.0,9,50000.0,0.0,50000.0,0.11672151515956353
100089,100847,100854,0.0,-0.7812465152139179,0.6635626984006062,0.0207895857321223,0.6635626984006062,-0.1172299179326033,0.5351751128617052,1063537402,0.6346153846153846,0.0769230769230769,-0.3736419415778255,-0.4949071221989863,0.1673871522340785,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.26681768077930745,1.0,1,98000.01,0.0,98000.01,0.014364894417930874
100090,100847,100856,0.0,-0.7812465152139179,-0.3390308202878944,-0.0362119702657663,-0.3390308202878944,0.3319772070881238,-1.4339913846445451,1063537400,0.55,0.25,-0.4444767854270455,-0.5620437041944834,-0.500101307136278,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3897643229294895,1.0,3,98000.01,0.0,98000.01,0.030818136966340504
100090,110728,110736,0.0,-0.7812465152139179,-0.3390308202878944,-0.0362119702657663,-0.3390308202878944,0.3319772070881238,-1.4339913846445451,1063537400,0.55,0.25,-0.4444767854270455,-0.5620437041944834,-0.500101307136278,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3897643229294895,1.0,3,109000.01,0.0,109000.01,0.030818136966340504
100090,131316,131322,0.0,-0.7812465152139179,-0.3390308202878944,-0.0362119702657663,-0.3390308202878944,0.3319772070881238,-1.4339913846445451,1063537400,0.55,0.25,-0.4444767854270455,-0.5620437041944834,-0.500101307136278,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3897643229294895,1.0,3,156000.01,0.0,156000.01,0.030818136966340504
100090,141491,141497,0.0,-0.7812465152139179,-0.3390308202878944,-0.0362119702657663,-0.3390308202878944,0.3319772070881238,-1.4339913846445451,1063537400,0.55,0.25,-0.4444767854270455,-0.5620437041944834,-0.500101307136278,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3897643229294895,1.0,3,148000.19,0.0,148000.19,0.030818136966340504
100094,100847,100850,0.0,1.0705970764042578,3.170046495121858,0.0017890670661594,3.170046495121858,2.1288057071710327,-0.252491486140795,1063537396,0.5421686746987951,0.0843373493975903,1.2009486678560952,0.32192129207956,0.8140165972491115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.3481557320747869,1.0,2,98000.01,0.0,98000.01,0.02586073969105862
100094,110728,110730,0.0,1.0705970764042578,3.170046495121858,0.0017890670661594,3.170046495121858,2.1288057071710327,-0.252491486140795,1063537396,0.5421686746987951,0.0843373493975903,1.2009486678560952,0.32192129207956,0.8140165972491115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.3481557320747869,1.0,2,109000.01,0.0,109000.01,0.02586073969105862
100094,131316,131318,0.0,1.0705970764042578,3.170046495121858,0.0017890670661594,3.170046495121858,2.1288057071710327,-0.252491486140795,1063537396,0.5421686746987951,0.0843373493975903,1.2009486678560952,0.32192129207956,0.8140165972491115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.3481557320747869,1.0,2,156000.01,0.0,156000.01,0.02586073969105862
100094,141491,141493,0.0,1.0705970764042578,3.170046495121858,0.0017890670661594,3.170046495121858,2.1288057071710327,-0.252491486140795,1063537396,0.5421686746987951,0.0843373493975903,1.2009486678560952,0.32192129207956,0.8140165972491115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.3481557320747869,1.0,2,148000.19,0.0,148000.19,0.02586073969105862
100094,151294,151296,0.0,1.0705970764042578,3.170046495121858,0.0017890670661594,3.170046495121858,2.1288057071710327,-0.252491486140795,1063537396,0.5421686746987951,0.0843373493975903,1.2009486678560952,0.32192129207956,0.8140165972491115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.3481557320747869,1.0,2,119999.79,0.0,119999.79,0.02586073969105862
100096,101108,101111,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,50000.0,0.0,50000.0,0.02889684065271636
100096,110466,110469,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,64000.0,0.0,64000.0,0.02889684065271636
100096,119201,119204,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,91000.01,0.0,91000.01,0.02889684065271636
100096,131523,131526,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,100000.01,0.0,100000.01,0.02889684065271636
100096,142652,142655,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,59999.96,0.0,59999.96,0.02889684065271636
100096,153660,153661,0.0,-0.7812465152139179,-0.8403275796321448,0.0283897931985074,-0.8403275796321448,2.1288057071710327,1.0077750722632053,1063537831,0.7857142857142857,0.0,-0.6167257520121234,-0.9424843355022996,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46173699352076103,1.0,4,51000.23,0.0,51000.23,0.02889684065271636
100108,101108,101113,0.0,-0.7812465152139179,2.167452976433357,-0.0020110366670331,2.167452976433357,-0.5664370429533305,-0.0161915064400449,1063537770,0.1785714285714285,0.1785714285714285,-0.3873188666751539,1.8324943869782413,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.36635241905383487,1.0,3,50000.0,0.0,50000.0,0.030818136966340504
100108,110466,110471,0.0,-0.7812465152139179,2.167452976433357,-0.0020110366670331,2.167452976433357,-0.5664370429533305,-0.0161915064400449,1063537770,0.1785714285714285,0.1785714285714285,-0.3873188666751539,1.8324943869782413,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.36635241905383487,1.0,3,64000.0,0.0,64000.0,0.030818136966340504
100108,119201,119205,0.0,-0.7812465152139179,2.167452976433357,-0.0020110366670331,2.167452976433357,-0.5664370429533305,-0.0161915064400449,1063537770,0.1785714285714285,0.1785714285714285,-0.3873188666751539,1.8324943869782413,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.36635241905383487,1.0,3,91000.01,0.0,91000.01,0.030818136966340504
100108,131523,131527,0.0,-0.7812465152139179,2.167452976433357,-0.0020110366670331,2.167452976433357,-0.5664370429533305,-0.0161915064400449,1063537770,0.1785714285714285,0.1785714285714285,-0.3873188666751539,1.8324943869782413,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.36635241905383487,1.0,3,100000.01,0.0,100000.01,0.030818136966340504
100108,142652,142656,0.0,-0.7812465152139179,2.167452976433357,-0.0020110366670331,2.167452976433357,-0.5664370429533305,-0.0161915064400449,1063537770,0.1785714285714285,0.1785714285714285,-0.3873188666751539,1.8324943869782413,-0.3332291922936888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.36635241905383487,1.0,3,59999.96,0.0,59999.96,0.030818136966340504
100111,100861,100862,0.0891459643416142,-0.7812465152139179,1.6661562170891069,-0.0628126963981143,1.6661562170891069,2.1288057071710327,2.031741650966455,1063537423,0.7407407407407407,0.1666666666666666,0.6789690983773896,1.4632431860030084,0.2091051809447258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6181262019694536,0.0,7,22771.36,2228.65,25000.01,0.058936320469954895
100124,100847,100853,0.0,0.1446752805951699,0.1622659390563559,-0.0314618405992756,0.1622659390563559,1.2303914571295782,-0.173724826240545,1063537389,0.5344827586206896,0.1379310344827586,1.2671599358120886,0.9820976817019468,0.2925412383660204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.34622600813044335,1.0,2,98000.01,0.0,98000.01,0.02586073969105862
100124,110728,110733,0.0,0.1446752805951699,0.1622659390563559,-0.0314618405992756,0.1622659390563559,1.2303914571295782,-0.173724826240545,1063537389,0.5344827586206896,0.1379310344827586,1.2671599358120886,0.9820976817019468,0.2925412383660204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.34622600813044335,1.0,2,109000.01,0.0,109000.01,0.02586073969105862
100124,131316,131320,0.0,0.1446752805951699,0.1622659390563559,-0.0314618405992756,0.1622659390563559,1.2303914571295782,-0.173724826240545,1063537389,0.5344827586206896,0.1379310344827586,1.2671599358120886,0.9820976817019468,0.2925412383660204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.34622600813044335,1.0,2,156000.01,0.0,156000.01,0.02586073969105862
100124,141491,141495,0.0,0.1446752805951699,0.1622659390563559,-0.0314618405992756,0.1622659390563559,1.2303914571295782,-0.173724826240545,1063537389,0.5344827586206896,0.1379310344827586,1.2671599358120886,0.9820976817019468,0.2925412383660204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.34622600813044335,1.0,2,148000.19,0.0,148000.19,0.02586073969105862
100128,100924,100928,0.644845625,1.9965188722133456,0.6635626984006062,0.018889533865526,0.6635626984006062,0.3319772070881238,-1.6702913643452952,1063537501,0.0,0.0,-0.6167257520121234,-1.043189208495545,-0.8964225798874272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,prestamo_personal_red,0,0.3321489300775873,1.0,2,11364.94,20635.06,32000.0,0.02586073969105862
100151,101108,101109,0.0,-0.7812465152139179,-0.8403275796321448,0.0150894301323334,-0.8403275796321448,1.6795985821503052,0.6139417727619552,1063537766,0.074074074074074,0.2777777777777778,0.0438365068890056,0.1764586977559832,0.2091051809447258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.4576211797787789,1.0,4,50000.0,0.0,50000.0,0.02889684065271636
