id_distribuidor,estado,sucursal,escolaridad,estado_civil,tipo_vivienda,sexo,experiencia,dependientes,tiempo_vivienda,ingreso_neto,tipo_negocio,tiempo_op_negocio,edad
99889,veracruz_de_ignacio_de_la_llave,orizaba,bachillerato,soltera,familiar,femenino,no,1.0705970764042578,-0.8403275796321448,0.020789585732122307,-0.8403275796321448,-1.0156441679740578,0.22010847326070507
99987,veracruz_de_ignacio_de_la_llave,orizaba,bachillerato,casada,propia,femenino,no,1.9965188722133456,0.6635626984006062,0.011289326399140865,0.6635626984006062,-0.5664370429533305,-0.8038581054425451
99993,veracruz_de_ignacio_de_la_llave,orizaba,secundaria,soltera,propia,femenino,no,-0.7812465152139179,-0.33903082028789444,0.0017890670661594242,-0.33903082028789444,0.3319772070881238,2.1105083108667055
100002,veracruz_de_ignacio_de_la_llave,orizaba,bachillerato,union_libre,familiar,femenino,no,2.9224406680224333,-0.8403275796321448,0.0017890670661594242,-0.8403275796321448,0.3319772070881238,-0.33125814604104503
99908,jalisco,tonala_2,secundaria,union_libre,rentada,femenino,no,0.14467528059516999,-0.8403275796321448,0.09679166039597384,-0.8403275796321448,-0.11722991793260336,0.22010847326070507
99909,jalisco,tonala_2,primaria,casada,propia,femenino,no,-0.7812465152139179,-0.33903082028789444,-0.005336127433576657,-0.33903082028789444,-1.0156441679740578,2.1105083108667055
99910,jalisco,tonala_2,primaria,union_libre,familiar,femenino,no,1.0705970764042578,-0.33903082028789444,-0.0267117109327849,-0.33903082028789444,-1.0156441679740578,0.3776417930612051
99911,jalisco,tonala_2,bachillerato,soltera,familiar,femenino,no,1.0705970764042578,-0.33903082028789444,-0.002961062600331297,-0.33903082028789444,0.781184332108851,-1.118924745043545
99912,jalisco,tonala_2,bachillerato,soltera,familiar,femenino,no,-0.7812465152139179,-0.33903082028789444,-0.0267117109327849,-0.33903082028789444,-1.0156441679740578,-1.5127580445447952
99913,jalisco,tonala_2,primaria,casada,rentada,femenino,no,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,-1.0156441679740578,-0.33125814604104503
99914,jalisco,tonala_2,primaria,casada,propia,femenino,no,-0.7812465152139179,-0.33903082028789444,0.0017890670661594242,-0.33903082028789444,0.781184332108851,0.6139417727619552
99917,jalisco,tonala_2,secundaria,union_libre,rentada,femenino,no,1.0705970764042578,0.6635626984006062,0.05879062306404807,0.6635626984006062,0.781184332108851,0.14134181336045504
99824,mexico,chalco,bachillerato,union_libre,rentada,femenino,no,1.9965188722133456,-0.33903082028789444,-0.053692447438452195,-0.33903082028789444,-1.0156441679740578,-0.7250914455422951
99826,mexico,chalco,secundaria,soltera,rentada,femenino,no,1.9965188722133456,-0.33903082028789444,-0.05939260303824106,-0.33903082028789444,-0.11722991793260336,-0.33125814604104503
99831,mexico,chalco,tecnico,casada,familiar,femenino,no,1.9965188722133456,-0.8403275796321448,-0.05711254079832551,-0.8403275796321448,1.2303914571295782,-0.094958166340295
99833,mexico,chalco,secundaria,union_libre,familiar,masculino,no,1.9965188722133456,0.6635626984006062,-0.05711254079832551,0.6635626984006062,-1.0156441679740578,0.06257515346020502
